Month,State,Total Crimes,Clearances,Prosecuted %,Crime(Per 100k),Prosecutions(Per 100k),Total Pop,Partic Pop,Pop Coverage,Crime
2002-05-01,OK,8488,1143,0.13,242.95,32.72,3493714,3493714,100.0,larceny
2002-06-01,OK,8874,991,0.11,254.0,28.37,3493714,3493714,100.0,larceny
2002-07-01,OK,9633,1153,0.12,275.72,33.0,3493714,3493714,100.0,larceny
2002-08-01,OK,9351,1224,0.13,267.65,35.03,3493714,3493714,100.0,larceny
2002-09-01,OK,8758,1215,0.14,250.68,34.78,3493714,3493714,100.0,larceny
2002-10-01,OK,9061,1334,0.15,259.35,38.18,3493714,3493714,100.0,larceny
2002-11-01,OK,8323,1189,0.14,238.23,34.03,3493714,3493714,100.0,larceny
2002-12-01,OK,8291,1071,0.13,237.31,30.66,3493714,3493714,100.0,larceny
2003-01-01,OK,8305,1076,0.13,236.51,30.64,3511532,3511532,100.0,larceny
2003-02-01,OK,7092,1042,0.15,201.96,29.67,3511532,3511532,100.0,larceny
2003-03-01,OK,8618,1228,0.14,245.42,34.97,3511532,3511532,100.0,larceny
2003-04-01,OK,8668,1141,0.13,246.84,32.49,3511532,3511532,100.0,larceny
2003-05-01,OK,9323,1148,0.12,265.5,32.69,3511532,3511532,100.0,larceny
2003-06-01,OK,9285,1025,0.11,264.41,29.19,3511532,3511532,100.0,larceny
2003-07-01,OK,9563,1191,0.12,272.33,33.92,3511532,3511532,100.0,larceny
2003-08-01,OK,9029,1245,0.14,257.12,35.45,3511532,3511532,100.0,larceny
2003-09-01,OK,8751,1258,0.14,249.21,35.82,3511532,3511532,100.0,larceny
2003-10-01,OK,8981,1244,0.14,255.76,35.43,3511532,3511532,100.0,larceny
2003-11-01,OK,7795,1106,0.14,221.98,31.5,3511532,3511532,100.0,larceny
2003-12-01,OK,7994,1279,0.16,227.65,36.42,3511532,3511532,100.0,larceny
2004-01-01,OK,8178,1206,0.15,232.1,34.23,3523553,3523553,100.0,larceny
2004-02-01,OK,6926,1142,0.16,196.56,32.41,3523553,3523553,100.0,larceny
2004-03-01,OK,8207,1327,0.16,232.92,37.66,3523553,3523553,100.0,larceny
2004-04-01,OK,8257,1218,0.15,234.34,34.57,3523553,3523553,100.0,larceny
2004-05-01,OK,8822,1190,0.13,250.37,33.77,3523553,3523553,100.0,larceny
2004-06-01,OK,8790,1180,0.13,249.46,33.49,3523553,3523553,100.0,larceny
2004-07-01,OK,9282,1130,0.12,263.43,32.07,3523553,3523553,100.0,larceny
2004-08-01,OK,9199,1271,0.14,261.07,36.07,3523553,3523553,100.0,larceny
2004-09-01,OK,8599,1188,0.14,244.04,33.72,3523553,3523553,100.0,larceny
2004-10-01,OK,8814,1217,0.14,250.15,34.54,3523553,3523553,100.0,larceny
2004-11-01,OK,8224,1120,0.14,233.4,31.79,3523553,3523553,100.0,larceny
2004-12-01,OK,7965,1276,0.16,226.05,36.21,3523553,3523553,100.0,larceny
2005-01-01,OK,7350,1112,0.15,207.17,31.34,3547884,3547884,100.0,larceny
2005-02-01,OK,6473,958,0.15,182.45,27.0,3547884,3547884,100.0,larceny
2005-03-01,OK,7753,1127,0.15,218.52,31.77,3547884,3547884,100.0,larceny
2005-04-01,OK,8030,1161,0.14,226.33,32.72,3547884,3547884,100.0,larceny
2005-05-01,OK,8169,1164,0.14,230.25,32.81,3547884,3547884,100.0,larceny
2005-06-01,OK,8678,1072,0.12,244.6,30.22,3547884,3547884,100.0,larceny
2005-07-01,OK,8900,1136,0.13,250.85,32.02,3547884,3547884,100.0,larceny
2005-08-01,OK,9218,1122,0.12,259.82,31.62,3547884,3547884,100.0,larceny
2005-09-01,OK,7459,998,0.13,210.24,28.13,3547884,3547884,100.0,larceny
2005-10-01,OK,7915,1005,0.13,223.09,28.33,3547884,3547884,100.0,larceny
2005-11-01,OK,7000,1055,0.15,197.3,29.74,3547884,3547884,100.0,larceny
2005-12-01,OK,6799,1083,0.16,191.64,30.53,3547884,3547884,100.0,larceny
2006-01-01,OK,6887,1000,0.15,192.42,27.94,3579212,3579212,100.0,larceny
2006-02-01,OK,5574,838,0.15,155.73,23.41,3579212,3579212,100.0,larceny
2006-03-01,OK,6675,907,0.14,186.49,25.34,3579212,3579212,100.0,larceny
2006-04-01,OK,6630,1003,0.15,185.24,28.02,3579212,3579212,100.0,larceny
2006-05-01,OK,7233,1072,0.15,202.08,29.95,3579212,3579212,100.0,larceny
2006-06-01,OK,7437,1121,0.15,207.78,31.32,3579212,3579212,100.0,larceny
2006-07-01,OK,7604,1035,0.14,212.45,28.92,3579212,3579212,100.0,larceny
2006-08-01,OK,7186,1091,0.15,200.77,30.48,3579212,3579212,100.0,larceny
2006-09-01,OK,6744,1082,0.16,188.42,30.23,3579212,3579212,100.0,larceny
2006-10-01,OK,6943,1114,0.16,193.98,31.12,3579212,3579212,100.0,larceny
2006-11-01,OK,6490,1128,0.17,181.32,31.52,3579212,3579212,100.0,larceny
2006-12-01,OK,6397,1125,0.18,178.73,31.43,3579212,3579212,100.0,larceny
2007-01-01,OK,5960,1113,0.19,164.76,30.77,3617316,3617316,100.0,larceny
2007-02-01,OK,5441,865,0.16,150.42,23.91,3617316,3617316,100.0,larceny
2007-03-01,OK,6844,1082,0.16,189.2,29.91,3617316,3617316,100.0,larceny
2007-04-01,OK,7051,1165,0.17,194.92,32.21,3617316,3617316,100.0,larceny
2007-05-01,OK,7395,1189,0.16,204.43,32.87,3617316,3617316,100.0,larceny
2007-06-01,OK,7205,1328,0.18,199.18,36.71,3617316,3617316,100.0,larceny
2007-07-01,OK,7602,1202,0.16,210.16,33.23,3617316,3617316,100.0,larceny
2007-08-01,OK,7298,1250,0.17,201.75,34.56,3617316,3617316,100.0,larceny
2007-09-01,OK,6920,1126,0.16,191.3,31.13,3617316,3617316,100.0,larceny
2007-10-01,OK,7053,1258,0.18,194.98,34.78,3617316,3617316,100.0,larceny
2007-11-01,OK,6192,1057,0.17,171.18,29.22,3617316,3617316,100.0,larceny
2007-12-01,OK,5822,1131,0.19,160.95,31.27,3617316,3617316,100.0,larceny
2008-01-01,OK,6101,1085,0.18,167.73,29.83,3642361,3637488,99.87,larceny
2008-02-01,OK,5152,829,0.16,141.64,22.79,3642361,3637488,99.87,larceny
2008-03-01,OK,6237,1021,0.16,171.46,28.07,3642361,3637488,99.87,larceny
2008-04-01,OK,6543,1112,0.17,180.83,30.73,3642361,3618400,99.34,larceny
2008-05-01,OK,7006,1057,0.15,192.61,29.06,3642361,3637488,99.87,larceny
2008-06-01,OK,7334,1015,0.14,202.25,27.99,3642361,3626237,99.56,larceny
2008-07-01,OK,7435,1057,0.14,204.4,29.06,3642361,3637488,99.87,larceny
2008-08-01,OK,7313,1141,0.16,203.06,31.68,3642361,3601420,98.88,larceny
2008-09-01,OK,7108,1064,0.15,196.83,29.46,3642361,3611245,99.15,larceny
2008-10-01,OK,7083,1158,0.16,194.88,31.86,3642361,3634558,99.79,larceny
2008-11-01,OK,6576,1151,0.18,181.09,31.7,3642361,3631327,99.7,larceny
2008-12-01,OK,6203,1125,0.18,171.75,31.15,3642361,3611675,99.16,larceny
2009-01-01,OK,5822,1227,0.21,158.13,33.33,3687050,3681857,99.86,larceny
2009-02-01,OK,5316,1176,0.22,144.35,31.93,3687050,3682729,99.88,larceny
2009-03-01,OK,6368,1294,0.2,172.96,35.15,3687050,3681857,99.86,larceny
2009-04-01,OK,6556,1414,0.22,178.0,38.39,3687050,3683218,99.9,larceny
2009-05-01,OK,7377,1427,0.19,200.29,38.74,3687050,3683218,99.9,larceny
2009-06-01,OK,7404,1396,0.19,201.02,37.9,3687050,3683218,99.9,larceny
2009-07-01,OK,7715,1272,0.16,209.5,34.54,3687050,3682621,99.88,larceny
2009-08-01,OK,7842,1559,0.2,213.16,42.38,3687050,3678847,99.78,larceny
2009-09-01,OK,7474,1297,0.17,203.16,35.26,3687050,3678847,99.78,larceny
2009-10-01,OK,7424,1647,0.22,201.8,44.77,3687050,3678847,99.78,larceny
2009-11-01,OK,7372,1345,0.18,200.39,36.56,3687050,3678847,99.78,larceny
2009-12-01,OK,7002,1449,0.21,190.7,39.46,3687050,3671699,99.58,larceny
2010-01-01,OK,6191,1224,0.2,165.4,32.7,3751351,3743042,99.78,larceny
2010-02-01,OK,5160,1085,0.21,137.92,29.0,3751351,3741218,99.73,larceny
2010-03-01,OK,6312,1189,0.19,168.65,31.77,3751351,3742691,99.77,larceny
2010-04-01,OK,6647,1224,0.18,177.46,32.68,3751351,3745617,99.85,larceny
2010-05-01,OK,7039,1214,0.17,188.3,32.48,3751351,3738231,99.65,larceny
2010-06-01,OK,7277,1169,0.16,194.37,31.22,3751351,3743875,99.8,larceny
2010-07-01,OK,7450,1059,0.14,199.12,28.3,3751351,3741549,99.74,larceny
2010-08-01,OK,7332,1138,0.16,196.25,30.46,3751351,3736005,99.59,larceny
2010-09-01,OK,6742,1105,0.16,180.46,29.58,3751351,3735963,99.59,larceny
2010-10-01,OK,7066,1303,0.18,189.25,34.9,3751351,3733776,99.53,larceny
2010-11-01,OK,6468,1202,0.19,172.94,32.14,3751351,3740114,99.7,larceny
2010-12-01,OK,6714,1289,0.19,179.84,34.53,3751351,3733392,99.52,larceny
2011-01-01,OK,6232,1187,0.19,166.26,31.67,3791508,3748455,98.86,larceny
2011-02-01,OK,4474,845,0.19,119.36,22.54,3791508,3748455,98.86,larceny
2011-03-01,OK,6047,1152,0.19,159.96,30.47,3791508,3780353,99.71,larceny
2011-04-01,OK,6570,1179,0.18,173.32,31.1,3791508,3790684,99.98,larceny
2011-05-01,OK,7224,1202,0.17,190.57,31.71,3791508,3790684,99.98,larceny
2011-06-01,OK,7530,1201,0.16,198.64,31.68,3791508,3790684,99.98,larceny
2011-07-01,OK,7320,1149,0.16,194.51,30.53,3791508,3763247,99.25,larceny
2011-08-01,OK,7377,1205,0.16,196.03,32.02,3791508,3763247,99.25,larceny
2011-09-01,OK,7101,1167,0.16,189.06,31.07,3791508,3756040,99.06,larceny
2011-10-01,OK,7015,1242,0.18,186.04,32.94,3791508,3770760,99.45,larceny
2011-11-01,OK,6563,1137,0.17,173.13,29.99,3791508,3790684,99.98,larceny
2011-12-01,OK,6515,1212,0.19,171.87,31.97,3791508,3790684,99.98,larceny
2012-01-01,OK,6720,1225,0.18,176.75,32.22,3814820,3801975,99.66,larceny
2012-02-01,OK,5642,1037,0.18,148.29,27.25,3814820,3804809,99.74,larceny
2012-03-01,OK,6602,1223,0.19,173.52,32.14,3814820,3804809,99.74,larceny
2012-04-01,OK,6973,1237,0.18,182.83,32.43,3814820,3813992,99.98,larceny
2012-05-01,OK,7659,1335,0.17,201.94,35.2,3814820,3792725,99.42,larceny
2012-06-01,OK,7471,1247,0.17,197.69,33.0,3814820,3779065,99.06,larceny
2012-07-01,OK,7682,1261,0.16,203.28,33.37,3814820,3779065,99.06,larceny
2012-08-01,OK,7268,1241,0.17,190.56,32.54,3814820,3813992,99.98,larceny
2012-09-01,OK,6926,1185,0.17,181.59,31.07,3814820,3813992,99.98,larceny
2012-10-01,OK,7055,1191,0.17,186.73,31.52,3814820,3778100,99.04,larceny
2012-11-01,OK,6523,1183,0.18,173.63,31.49,3814820,3756833,98.48,larceny
2012-12-01,OK,6359,1176,0.18,166.73,30.83,3814820,3813992,99.98,larceny
2013-01-01,OK,6683,1344,0.2,176.66,35.53,3850568,3783052,98.25,larceny
2013-02-01,OK,5549,1033,0.19,146.68,27.31,3850568,3783052,98.25,larceny
2013-03-01,OK,6429,1094,0.17,169.02,28.76,3850568,3803734,98.78,larceny
2013-04-01,OK,6680,1221,0.18,175.62,32.1,3850568,3803734,98.78,larceny
2013-05-01,OK,6906,1161,0.17,179.35,30.15,3850568,3850568,100.0,larceny
2013-06-01,OK,6981,1198,0.17,181.3,31.11,3850568,3850568,100.0,larceny
2013-07-01,OK,7387,1282,0.17,191.84,33.29,3850568,3850568,100.0,larceny
2013-08-01,OK,7397,1300,0.18,192.1,33.76,3850568,3850568,100.0,larceny
2013-09-01,OK,7103,1211,0.17,184.47,31.45,3850568,3850568,100.0,larceny
2013-10-01,OK,7353,1423,0.19,190.96,36.96,3850568,3850568,100.0,larceny
2013-11-01,OK,6512,1387,0.21,169.12,36.02,3850568,3850568,100.0,larceny
2013-12-01,OK,6307,1406,0.22,163.79,36.51,3850568,3850568,100.0,larceny
2014-01-01,OK,6345,1435,0.23,164.33,37.17,3878051,3861148,99.56,larceny
2014-02-01,OK,5124,1169,0.23,132.71,30.28,3878051,3861148,99.56,larceny
2014-03-01,OK,5773,1234,0.21,149.06,31.86,3878051,3873037,99.87,larceny
2014-04-01,OK,6352,1343,0.21,164.01,34.68,3878051,3873037,99.87,larceny
2014-05-01,OK,6832,1314,0.19,176.94,34.03,3878051,3861148,99.56,larceny
2014-06-01,OK,6722,1240,0.18,174.11,32.12,3878051,3860807,99.56,larceny
2014-07-01,OK,6834,1376,0.2,176.9,35.62,3878051,3863179,99.62,larceny
2014-08-01,OK,6731,1316,0.2,174.37,34.09,3878051,3860273,99.54,larceny
2014-09-01,OK,6777,1447,0.21,174.75,37.31,3878051,3878051,100.0,larceny
2014-10-01,OK,6720,1425,0.21,173.82,36.86,3878051,3866162,99.69,larceny
2014-11-01,OK,6034,1337,0.22,156.58,34.69,3878051,3853603,99.37,larceny
2014-12-01,OK,6295,1444,0.23,163.35,37.47,3878051,3853603,99.37,larceny
2015-01-01,OK,6061,1434,0.24,156.29,36.98,3911338,3877991,99.15,larceny
2015-02-01,OK,4684,1125,0.24,120.35,28.91,3911338,3891992,99.51,larceny
2015-03-01,OK,5639,1212,0.21,145.12,31.19,3911338,3885845,99.35,larceny
2015-04-01,OK,5967,1250,0.21,153.66,32.19,3911338,3883227,99.28,larceny
2015-05-01,OK,6193,1276,0.21,159.38,32.84,3911338,3885597,99.34,larceny
2015-06-01,OK,6561,1314,0.2,168.7,33.79,3911338,3889122,99.43,larceny
2015-07-01,OK,6673,1324,0.2,177.46,35.21,3911338,3760298,96.14,larceny
2015-08-01,OK,6628,1278,0.19,176.03,33.94,3911338,3765313,96.27,larceny
2015-09-01,OK,6119,1207,0.2,162.9,32.13,3911338,3756364,96.04,larceny
2015-10-01,OK,6545,1393,0.21,173.74,36.98,3911338,3767144,96.31,larceny
2015-11-01,OK,5811,1295,0.22,155.32,34.61,3911338,3741413,95.66,larceny
2015-12-01,OK,6238,1313,0.21,167.28,35.21,3911338,3729077,95.34,larceny
2016-01-01,OK,6178,1339,0.22,159.99,34.68,3923561,3861384,98.42,larceny
2016-02-01,OK,5489,1140,0.21,142.12,29.52,3923561,3862327,98.44,larceny
2016-03-01,OK,6137,1286,0.21,158.89,33.3,3923561,3862362,98.44,larceny
2016-04-01,OK,6316,1341,0.21,163.52,34.72,3923561,3862475,98.44,larceny
2016-05-01,OK,6742,1359,0.2,174.61,35.2,3923561,3861099,98.41,larceny
2016-06-01,OK,6488,1198,0.18,168.06,31.03,3923561,3860540,98.39,larceny
2016-07-01,OK,6648,906,0.14,172.2,23.47,3923561,3860591,98.4,larceny
2016-08-01,OK,6806,980,0.14,176.37,25.4,3923561,3858838,98.35,larceny
2016-09-01,OK,6083,860,0.14,158.28,22.38,3923561,3843117,97.95,larceny
2016-10-01,OK,6731,938,0.14,175.2,24.41,3923561,3842000,97.92,larceny
2016-11-01,OK,5961,908,0.15,154.36,23.51,3923561,3861873,98.43,larceny
2016-12-01,OK,6299,969,0.15,162.87,25.05,3923561,3867605,98.57,larceny
2017-01-01,OK,6353,1055,0.17,163.2,27.1,3930864,3892821,99.03,larceny
2017-02-01,OK,5587,974,0.17,143.47,25.01,3930864,3894168,99.07,larceny
2017-03-01,OK,5998,1000,0.17,154.04,25.68,3930864,3893897,99.06,larceny
2017-04-01,OK,5890,948,0.16,151.37,24.36,3930864,3891025,98.99,larceny
2017-05-01,OK,6239,1007,0.16,159.38,25.72,3930864,3914581,99.59,larceny
2017-06-01,OK,6111,911,0.15,156.18,23.28,3930864,3912781,99.54,larceny
2017-07-01,OK,5978,901,0.15,152.93,23.05,3930864,3909019,99.44,larceny
2017-08-01,OK,6272,958,0.15,160.47,24.51,3930864,3908522,99.43,larceny
2017-09-01,OK,5947,968,0.16,152.2,24.77,3930864,3907480,99.41,larceny
2017-10-01,OK,6168,942,0.15,157.97,24.13,3930864,3904443,99.33,larceny
2017-11-01,OK,5932,892,0.15,151.76,22.82,3930864,3908843,99.44,larceny
2017-12-01,OK,5826,971,0.17,148.98,24.83,3930864,3910667,99.49,larceny
2018-01-01,OK,5706,1019,0.18,145.37,25.96,3943079,3925063,99.54,larceny
2018-02-01,OK,4878,854,0.18,124.42,21.78,3943079,3920559,99.43,larceny
2018-03-01,OK,5879,996,0.17,149.95,25.4,3943079,3920644,99.43,larceny
2018-04-01,OK,5922,989,0.17,151.07,25.23,3943079,3919957,99.41,larceny
2018-05-01,OK,6406,995,0.16,163.54,25.4,3943079,3916978,99.34,larceny
2018-06-01,OK,6476,937,0.14,165.25,23.91,3943079,3918902,99.39,larceny
2018-07-01,OK,6798,1052,0.15,173.48,26.85,3943079,3918720,99.38,larceny
2018-08-01,OK,6659,1069,0.16,169.88,27.27,3943079,3919833,99.41,larceny
2018-09-01,OK,6352,945,0.15,162.02,24.1,3943079,3920574,99.43,larceny
2018-10-01,OK,6642,1042,0.16,169.34,26.57,3943079,3922204,99.47,larceny
2018-11-01,OK,5814,843,0.14,148.13,21.48,3943079,3924973,99.54,larceny
2018-12-01,OK,6126,1059,0.17,156.02,26.97,3943079,3926335,99.58,larceny
2019-01-01,OK,5753,982,0.17,146.17,24.95,3956971,3935832,99.47,larceny
2019-02-01,OK,5398,910,0.17,137.22,23.13,3956971,3933837,99.42,larceny
2019-03-01,OK,5774,934,0.16,146.72,23.73,3956971,3935337,99.45,larceny
2019-04-01,OK,5660,912,0.16,143.84,23.18,3956971,3935062,99.45,larceny
2019-05-01,OK,6306,982,0.16,160.17,24.94,3956971,3937173,99.5,larceny
2019-06-01,OK,6252,988,0.16,158.9,25.11,3956971,3934493,99.43,larceny
2019-07-01,OK,6628,962,0.15,168.89,24.51,3956971,3924371,99.18,larceny
2019-08-01,OK,6511,928,0.14,165.97,23.66,3956971,3922986,99.14,larceny
2019-09-01,OK,6415,933,0.15,163.45,23.77,3956971,3924664,99.18,larceny
2019-10-01,OK,6330,973,0.15,161.14,24.77,3956971,3928140,99.27,larceny
2019-11-01,OK,5861,1028,0.18,149.19,26.17,3956971,3928577,99.28,larceny
2019-12-01,OK,6187,1103,0.18,157.39,28.06,3956971,3930957,99.34,larceny
2020-01-01,OK,5980,1024,0.17,150.87,25.83,3980783,3963631,99.57,larceny
2020-02-01,OK,5370,884,0.16,135.48,22.3,3980783,3963656,99.57,larceny
2020-03-01,OK,5354,814,0.15,135.09,20.54,3980783,3963246,99.56,larceny
2020-04-01,OK,4842,609,0.13,122.22,15.37,3980783,3961821,99.52,larceny
2020-05-01,OK,5340,740,0.14,134.82,18.68,3980783,3960907,99.5,larceny
2020-06-01,OK,5950,725,0.12,150.18,18.3,3980783,3962031,99.53,larceny
2020-07-01,OK,6124,767,0.13,154.55,19.36,3980783,3962524,99.54,larceny
2020-08-01,OK,6423,859,0.13,162.03,21.67,3980783,3964143,99.58,larceny
2020-09-01,OK,6105,806,0.13,154.0,20.33,3980783,3964212,99.58,larceny
2020-10-01,OK,6000,716,0.12,151.39,18.07,3980783,3963355,99.56,larceny
2020-11-01,OK,5479,648,0.12,138.24,16.35,3980783,3963525,99.57,larceny
2020-12-01,OK,5687,719,0.13,142.98,18.08,3980783,3977586,99.92,larceny
2021-01-01,OK,5227,607,0.12,131.97,15.33,3986639,3960804,99.35,larceny
2021-02-01,OK,3994,531,0.13,100.88,13.41,3986639,3958998,99.31,larceny
2021-03-01,OK,5137,592,0.12,129.7,14.95,3986639,3960804,99.35,larceny
2021-04-01,OK,5039,602,0.12,127.24,15.2,3986639,3960307,99.34,larceny
2021-05-01,OK,5492,659,0.12,138.64,16.64,3986639,3961424,99.37,larceny
2021-06-01,OK,5438,652,0.12,137.29,16.46,3986639,3961085,99.36,larceny
2021-07-01,OK,5988,699,0.12,151.19,17.65,3986639,3960465,99.34,larceny
2021-08-01,OK,5801,616,0.11,146.47,15.55,3986639,3960591,99.35,larceny
2021-09-01,OK,5964,663,0.11,150.54,16.74,3986639,3961708,99.37,larceny
2021-10-01,OK,5873,689,0.12,148.13,17.38,3986639,3964868,99.45,larceny
2021-11-01,OK,5340,602,0.11,134.7,15.19,3986639,3964248,99.44,larceny
2021-12-01,OK,5443,670,0.12,137.26,16.9,3986639,3965482,99.47,larceny
2022-01-01,OK,4939,533,0.11,122.95,13.27,4019800,4017024,99.93,larceny
2022-02-01,OK,4321,539,0.12,107.62,13.43,4019800,4014887,99.88,larceny
2022-03-01,OK,4821,653,0.14,120.07,16.26,4019800,4015212,99.89,larceny
2022-04-01,OK,5027,580,0.12,125.2,14.45,4019800,4015040,99.88,larceny
2022-05-01,OK,5540,678,0.12,137.95,16.88,4019800,4015850,99.9,larceny
2022-06-01,OK,5546,707,0.13,138.04,17.6,4019800,4017557,99.94,larceny
2022-07-01,OK,5388,699,0.13,134.12,17.4,4019800,4017153,99.93,larceny
2022-08-01,OK,5418,653,0.12,134.95,16.26,4019800,4014852,99.88,larceny
2022-09-01,OK,5410,659,0.12,134.64,16.4,4019800,4018192,99.96,larceny
2022-10-01,OK,5585,697,0.12,139.07,17.36,4019800,4015959,99.9,larceny
2022-11-01,OK,5016,709,0.14,124.86,17.65,4019800,4017344,99.94,larceny
2022-12-01,OK,5103,730,0.14,127.03,18.17,4019800,4017110,99.93,larceny
2023-01-01,OK,5009,768,0.15,123.61,18.95,4053824,4052343,99.96,larceny
2023-02-01,OK,4417,655,0.15,108.98,16.16,4053824,4053090,99.98,larceny
2023-03-01,OK,4711,695,0.15,116.29,17.16,4053824,4051160,99.93,larceny
2023-04-01,OK,4628,688,0.15,114.22,16.98,4053824,4051751,99.95,larceny
2023-05-01,OK,5097,778,0.15,125.77,19.2,4053824,4052645,99.97,larceny
2023-06-01,OK,5058,697,0.14,124.85,17.2,4053824,4051160,99.93,larceny
2023-07-01,OK,5110,764,0.15,126.09,18.85,4053824,4052645,99.97,larceny
2023-08-01,OK,4743,750,0.16,117.0,18.5,4053824,4053824,100.0,larceny
2023-09-01,OK,4664,711,0.15,115.06,17.54,4053824,4053379,99.99,larceny
2023-10-01,OK,4939,701,0.14,121.88,17.3,4053824,4052485,99.97,larceny
2023-11-01,OK,4520,727,0.16,111.53,17.94,4053824,4052788,99.97,larceny
2023-12-01,OK,4892,847,0.17,120.68,20.89,4053824,4053824,100.0,larceny
2000-01-01,OR,8789,1230,0.14,258.29,36.15,3421399,3402764,99.46,larceny
2000-02-01,OR,8534,1253,0.15,253.15,37.17,3421399,3371121,98.53,larceny
2000-03-01,OR,9002,1309,0.15,264.86,38.51,3421399,3398819,99.34,larceny
2000-04-01,OR,8554,1159,0.14,253.63,34.36,3421399,3372692,98.58,larceny
2000-05-01,OR,9199,1242,0.14,273.44,36.92,3421399,3364191,98.33,larceny
2000-06-01,OR,8736,1038,0.12,259.83,30.87,3421399,3362215,98.27,larceny
2000-07-01,OR,9577,1062,0.11,284.04,31.5,3421399,3371752,98.55,larceny
2000-08-01,OR,9895,1153,0.12,293.45,34.19,3421399,3371993,98.56,larceny
2000-09-01,OR,10383,1424,0.14,308.03,42.25,3421399,3370772,98.52,larceny
2000-10-01,OR,10065,1260,0.13,305.09,38.19,3421399,3299054,96.42,larceny
2000-11-01,OR,9093,1200,0.13,276.71,36.52,3421399,3286118,96.05,larceny
2000-12-01,OR,11060,1445,0.13,338.04,44.17,3421399,3271759,95.63,larceny
2001-01-01,OR,10156,1143,0.11,293.43,33.02,3472867,3461109,99.66,larceny
2001-02-01,OR,8547,1160,0.14,247.61,33.61,3472867,3451805,99.39,larceny
2001-03-01,OR,9421,1264,0.13,272.39,36.55,3472867,3458666,99.59,larceny
2001-04-01,OR,8967,1321,0.15,259.29,38.2,3472867,3458289,99.58,larceny
2001-05-01,OR,10201,1256,0.12,295.34,36.36,3472867,3454013,99.46,larceny
2001-06-01,OR,9569,1271,0.13,278.52,36.99,3472867,3435677,98.93,larceny
2001-07-01,OR,10684,1244,0.12,310.08,36.1,3472867,3445565,99.21,larceny
2001-08-01,OR,10107,1181,0.12,292.57,34.19,3472867,3454562,99.47,larceny
2001-09-01,OR,10218,1097,0.11,295.78,31.76,3472867,3454562,99.47,larceny
2001-10-01,OR,11813,1327,0.11,347.21,39.0,3472867,3402291,97.97,larceny
2001-11-01,OR,11070,1267,0.11,324.0,37.08,3472867,3416667,98.38,larceny
2001-12-01,OR,11338,1382,0.12,332.31,40.51,3472867,3411868,98.24,larceny
2002-01-01,OR,10145,1868,0.18,288.8,53.18,3521515,3512752,99.75,larceny
2002-02-01,OR,9113,1664,0.18,260.27,47.52,3521515,3501332,99.43,larceny
2002-03-01,OR,9232,1928,0.21,263.46,55.02,3521515,3504135,99.51,larceny
2002-04-01,OR,9458,1784,0.19,269.91,50.91,3521515,3504135,99.51,larceny
2002-05-01,OR,10282,1751,0.17,295.33,50.29,3521515,3481505,98.86,larceny
2002-06-01,OR,9602,1739,0.18,283.62,51.37,3521515,3385525,96.14,larceny
2002-07-01,OR,9836,1613,0.16,287.66,47.17,3521515,3419311,97.1,larceny
2002-08-01,OR,10191,1688,0.17,296.71,49.15,3521515,3434671,97.53,larceny
2002-09-01,OR,9810,1643,0.17,285.99,47.9,3521515,3430212,97.41,larceny
2002-10-01,OR,10348,1780,0.17,304.36,52.35,3521515,3399915,96.55,larceny
2002-11-01,OR,9563,1720,0.18,281.49,50.63,3521515,3397278,96.47,larceny
2002-12-01,OR,9442,1737,0.18,277.54,51.06,3521515,3402045,96.61,larceny
2003-01-01,OR,9676,1588,0.16,279.1,45.8,3559596,3466886,97.4,larceny
2003-02-01,OR,9072,1675,0.18,261.71,48.32,3559596,3466446,97.38,larceny
2003-03-01,OR,10129,1978,0.2,292.46,57.11,3559596,3463321,97.3,larceny
2003-04-01,OR,9798,1904,0.19,283.31,55.05,3559596,3458379,97.16,larceny
2003-05-01,OR,10305,1937,0.19,297.97,56.01,3559596,3458379,97.16,larceny
2003-06-01,OR,10051,1691,0.17,290.96,48.95,3559596,3454431,97.05,larceny
2003-07-01,OR,10505,1685,0.16,302.91,48.59,3559596,3467991,97.43,larceny
2003-08-01,OR,10310,1750,0.17,297.55,50.51,3559596,3464935,97.34,larceny
2003-09-01,OR,10067,1748,0.17,290.46,50.44,3559596,3465823,97.37,larceny
2003-10-01,OR,11027,1808,0.16,317.88,52.12,3559596,3468948,97.45,larceny
2003-11-01,OR,9379,1531,0.16,270.56,44.16,3559596,3466576,97.39,larceny
2003-12-01,OR,9698,1590,0.16,279.87,45.88,3559596,3465233,97.35,larceny
2004-01-01,OR,9086,1750,0.19,256.25,49.36,3594586,3545714,98.64,larceny
2004-02-01,OR,8878,1646,0.19,250.39,46.42,3594586,3545714,98.64,larceny
2004-03-01,OR,9924,1903,0.19,279.89,53.67,3594586,3545714,98.64,larceny
2004-04-01,OR,9244,1708,0.18,261.24,48.27,3594586,3538480,98.44,larceny
2004-05-01,OR,9525,1730,0.18,268.06,48.69,3594586,3553245,98.85,larceny
2004-06-01,OR,9558,1657,0.17,268.99,46.63,3594586,3553245,98.85,larceny
2004-07-01,OR,9754,1760,0.18,275.31,49.68,3594586,3542915,98.56,larceny
2004-08-01,OR,9955,1624,0.16,281.65,45.95,3594586,3534545,98.33,larceny
2004-09-01,OR,9724,1666,0.17,273.54,46.86,3594586,3554905,98.9,larceny
2004-10-01,OR,10911,1707,0.16,306.93,48.02,3594586,3554905,98.9,larceny
