Month,State,Total Crimes,Clearances,Prosecuted %,Crime(Per 100k),Prosecutions(Per 100k),Total Pop,Partic Pop,Pop Coverage,Crime
2018-09-01,NH,12,3,0.25,0.91,0.23,1356458,1322800,97.52,arson
2018-10-01,NH,11,4,0.36,0.83,0.3,1356458,1322800,97.52,arson
2018-11-01,NH,8,1,0.12,0.6,0.08,1356458,1322800,97.52,arson
2018-12-01,NH,9,4,0.44,0.68,0.3,1356458,1322800,97.52,arson
2019-01-01,NH,7,2,0.29,0.53,0.15,1359711,1329485,97.78,arson
2019-02-01,NH,7,2,0.29,0.53,0.15,1359711,1329485,97.78,arson
2019-03-01,NH,3,2,0.67,0.23,0.15,1359711,1330592,97.86,arson
2019-04-01,NH,10,1,0.1,0.75,0.08,1359711,1329485,97.78,arson
2019-05-01,NH,13,1,0.08,0.98,0.08,1359711,1329485,97.78,arson
2019-06-01,NH,6,2,0.33,0.45,0.15,1359711,1329485,97.78,arson
2019-07-01,NH,21,2,0.1,1.58,0.15,1359711,1329485,97.78,arson
2019-08-01,NH,13,2,0.15,0.98,0.15,1359711,1329485,97.78,arson
2019-09-01,NH,9,1,0.11,0.68,0.08,1359711,1329485,97.78,arson
2019-10-01,NH,15,2,0.13,1.13,0.15,1359711,1329485,97.78,arson
2019-11-01,NH,13,2,0.15,0.98,0.15,1359711,1329485,97.78,arson
2019-12-01,NH,9,1,0.11,0.68,0.08,1359711,1329485,97.78,arson
2020-01-01,NH,7,3,0.43,0.53,0.23,1366275,1333290,97.59,arson
2020-02-01,NH,7,1,0.14,0.52,0.07,1366275,1334367,97.66,arson
2020-03-01,NH,9,5,0.56,0.67,0.37,1366275,1335348,97.74,arson
2020-04-01,NH,9,1,0.11,0.67,0.07,1366275,1335348,97.74,arson
2020-05-01,NH,18,3,0.17,1.35,0.22,1366275,1335348,97.74,arson
2020-06-01,NH,17,9,0.53,1.27,0.67,1366275,1335348,97.74,arson
2020-07-01,NH,9,1,0.11,0.67,0.07,1366275,1335943,97.78,arson
2020-08-01,NH,13,3,0.23,0.97,0.22,1366275,1335943,97.78,arson
2020-09-01,NH,17,4,0.24,1.27,0.3,1366275,1333822,97.62,arson
2020-10-01,NH,16,1,0.06,1.2,0.07,1366275,1335943,97.78,arson
2020-11-01,NH,15,1,0.07,1.12,0.07,1366275,1338487,97.97,arson
2020-12-01,NH,14,1,0.07,1.05,0.07,1366275,1335943,97.78,arson
2021-01-01,NH,5,1,0.2,0.36,0.07,1388992,1379986,99.35,arson
2021-02-01,NH,2,3,1.5,0.14,0.22,1388992,1379396,99.31,arson
2021-03-01,NH,10,1,0.1,0.72,0.07,1388992,1380803,99.41,arson
2021-04-01,NH,11,3,0.27,0.8,0.22,1388992,1379121,99.29,arson
2021-05-01,NH,15,2,0.13,1.09,0.14,1388992,1380803,99.41,arson
2021-06-01,NH,12,1,0.08,0.87,0.07,1388992,1380803,99.41,arson
2021-07-01,NH,14,3,0.21,1.01,0.22,1388992,1380803,99.41,arson
2021-08-01,NH,8,3,0.38,0.58,0.22,1388992,1378890,99.27,arson
2021-09-01,NH,11,3,0.27,0.8,0.22,1388992,1382046,99.5,arson
2021-10-01,NH,11,1,0.09,0.8,0.07,1388992,1382046,99.5,arson
2021-11-01,NH,11,2,0.18,0.8,0.14,1388992,1380526,99.39,arson
2021-12-01,NH,7,2,0.29,0.51,0.14,1388992,1379820,99.34,arson
2022-01-01,NH,4,2,0.5,0.29,0.14,1395231,1384089,99.2,arson
2022-02-01,NH,10,1,0.1,0.72,0.07,1395231,1381518,99.02,arson
2022-03-01,NH,10,3,0.3,0.72,0.22,1395231,1388147,99.49,arson
2022-04-01,NH,9,1,0.11,0.65,0.07,1395231,1389561,99.59,arson
2022-05-01,NH,9,1,0.11,0.65,0.07,1395231,1389561,99.59,arson
2022-06-01,NH,11,2,0.18,0.79,0.14,1395231,1388744,99.54,arson
2022-07-01,NH,13,3,0.23,0.94,0.22,1395231,1389561,99.59,arson
2022-08-01,NH,18,7,0.39,1.3,0.5,1395231,1389561,99.59,arson
2022-09-01,NH,12,1,0.08,0.86,0.07,1395231,1388451,99.51,arson
2022-10-01,NH,16,3,0.19,1.15,0.22,1395231,1388451,99.51,arson
2022-11-01,NH,7,1,0.14,0.51,0.07,1395231,1385779,99.32,arson
2022-12-01,NH,7,3,0.43,0.51,0.22,1395231,1384694,99.24,arson
2023-01-01,NH,7,1,0.14,0.52,0.07,1402054,1350466,96.32,arson
2023-02-01,NH,3,0,0.0,0.22,0.0,1402054,1349322,96.24,arson
2023-03-01,NH,10,4,0.4,0.75,0.3,1402054,1338459,95.46,arson
2023-04-01,NH,13,3,0.23,1.0,0.23,1402054,1295106,92.37,arson
2023-05-01,NH,11,1,0.09,0.84,0.08,1402054,1316585,93.9,arson
2023-06-01,NH,11,3,0.27,0.85,0.23,1402054,1291608,92.12,arson
2023-07-01,NH,9,4,0.44,0.72,0.32,1402054,1244820,88.79,arson
2023-08-01,NH,11,3,0.27,0.87,0.24,1402054,1270119,90.59,arson
2023-09-01,NH,5,1,0.2,0.39,0.08,1402054,1271255,90.67,arson
2023-10-01,NH,9,2,0.22,0.71,0.16,1402054,1269754,90.56,arson
2023-11-01,NH,6,2,0.33,0.47,0.16,1402054,1273772,90.85,arson
2023-12-01,NH,0,1,inf,0.0,0.08,1402054,1210787,86.36,arson
2000-01-01,NJ,123,26,0.21,1.46,0.31,8414350,8414350,100.0,arson
2000-02-01,NJ,112,29,0.26,1.33,0.34,8414350,8414350,100.0,arson
2000-03-01,NJ,224,37,0.17,2.66,0.44,8414350,8414350,100.0,arson
2000-04-01,NJ,177,33,0.19,2.1,0.39,8414350,8414350,100.0,arson
2000-05-01,NJ,203,37,0.18,2.41,0.44,8414350,8414350,100.0,arson
2000-06-01,NJ,136,31,0.23,1.62,0.37,8414350,8414350,100.0,arson
2000-07-01,NJ,154,34,0.22,1.83,0.4,8414350,8414350,100.0,arson
2000-08-01,NJ,139,35,0.25,1.65,0.42,8414350,8414350,100.0,arson
2000-09-01,NJ,123,22,0.18,1.46,0.26,8414350,8414350,100.0,arson
2000-10-01,NJ,195,39,0.2,2.32,0.46,8414350,8414350,100.0,arson
2000-11-01,NJ,166,33,0.2,1.97,0.39,8414350,8414350,100.0,arson
2000-12-01,NJ,126,28,0.22,1.5,0.33,8414350,8414350,100.0,arson
2001-01-01,NJ,105,27,0.26,1.24,0.32,8484431,8483226,99.99,arson
2001-02-01,NJ,133,33,0.25,1.57,0.39,8484431,8483226,99.99,arson
2001-03-01,NJ,147,34,0.23,1.73,0.4,8484431,8483226,99.99,arson
2001-04-01,NJ,180,34,0.19,2.12,0.4,8484431,8483226,99.99,arson
2001-05-01,NJ,229,58,0.25,2.7,0.68,8484431,8483226,99.99,arson
2001-06-01,NJ,191,25,0.13,2.25,0.29,8484431,8483226,99.99,arson
2001-07-01,NJ,206,36,0.17,2.43,0.42,8484431,8483226,99.99,arson
2001-08-01,NJ,189,30,0.16,2.23,0.35,8484431,8483226,99.99,arson
2001-09-01,NJ,162,24,0.15,1.91,0.28,8484431,8483226,99.99,arson
2001-10-01,NJ,170,29,0.17,2.01,0.34,8484431,8473401,99.87,arson
2001-11-01,NJ,206,51,0.25,2.43,0.6,8484431,8483226,99.99,arson
2001-12-01,NJ,161,27,0.17,1.91,0.32,8484431,8444286,99.53,arson
2002-01-01,NJ,150,36,0.24,1.75,0.42,8590300,8589080,99.99,arson
2002-02-01,NJ,164,32,0.2,1.91,0.37,8590300,8589080,99.99,arson
2002-03-01,NJ,162,33,0.2,1.89,0.38,8590300,8589080,99.99,arson
2002-04-01,NJ,168,32,0.19,1.96,0.37,8590300,8589080,99.99,arson
2002-05-01,NJ,153,31,0.2,1.78,0.36,8590300,8589080,99.99,arson
2002-06-01,NJ,152,32,0.21,1.77,0.37,8590300,8589080,99.99,arson
2002-07-01,NJ,188,74,0.39,2.19,0.86,8590300,8589080,99.99,arson
2002-08-01,NJ,164,40,0.24,1.91,0.47,8590300,8589080,99.99,arson
2002-09-01,NJ,148,22,0.15,1.72,0.26,8590300,8589080,99.99,arson
2002-10-01,NJ,126,22,0.17,1.47,0.26,8590300,8589080,99.99,arson
2002-11-01,NJ,134,19,0.14,1.56,0.22,8590300,8589080,99.99,arson
2002-12-01,NJ,136,22,0.16,1.58,0.26,8590300,8587507,99.97,arson
2003-01-01,NJ,108,29,0.27,1.25,0.34,8638396,8638396,100.0,arson
2003-02-01,NJ,63,20,0.32,0.73,0.23,8638396,8638396,100.0,arson
2003-03-01,NJ,146,35,0.24,1.69,0.41,8638396,8638396,100.0,arson
2003-04-01,NJ,149,39,0.26,1.72,0.45,8638396,8638396,100.0,arson
2003-05-01,NJ,137,37,0.27,1.59,0.43,8638396,8638396,100.0,arson
2003-06-01,NJ,130,30,0.23,1.5,0.35,8638396,8638396,100.0,arson
2003-07-01,NJ,146,21,0.14,1.69,0.24,8638396,8638396,100.0,arson
2003-08-01,NJ,177,32,0.18,2.05,0.37,8638396,8638396,100.0,arson
2003-09-01,NJ,128,24,0.19,1.49,0.28,8638396,8608565,99.65,arson
2003-10-01,NJ,186,36,0.19,2.16,0.42,8638396,8608565,99.65,arson
2003-11-01,NJ,121,18,0.15,1.41,0.21,8638396,8610109,99.67,arson
2003-12-01,NJ,89,12,0.13,1.03,0.14,8638396,8610109,99.67,arson
2004-01-01,NJ,84,19,0.23,0.97,0.22,8698879,8698879,100.0,arson
2004-02-01,NJ,120,28,0.23,1.38,0.32,8698879,8698879,100.0,arson
2004-03-01,NJ,121,17,0.14,1.39,0.2,8698879,8698879,100.0,arson
2004-04-01,NJ,109,26,0.24,1.25,0.3,8698879,8697516,99.98,arson
2004-05-01,NJ,109,28,0.26,1.25,0.32,8698879,8698879,100.0,arson
2004-06-01,NJ,122,32,0.26,1.4,0.37,8698879,8697516,99.98,arson
2004-07-01,NJ,132,19,0.14,1.52,0.22,8698879,8698879,100.0,arson
2004-08-01,NJ,90,15,0.17,1.03,0.17,8698879,8698879,100.0,arson
2004-09-01,NJ,116,17,0.15,1.33,0.2,8698879,8697516,99.98,arson
2004-10-01,NJ,132,35,0.27,1.52,0.4,8698879,8697516,99.98,arson
2004-11-01,NJ,119,30,0.25,1.37,0.34,8698879,8698879,100.0,arson
2004-12-01,NJ,130,29,0.22,1.49,0.33,8698879,8697516,99.98,arson
2005-01-01,NJ,82,20,0.24,0.94,0.23,8717925,8717925,100.0,arson
2005-02-01,NJ,81,17,0.21,0.93,0.2,8717925,8717925,100.0,arson
2005-03-01,NJ,88,24,0.27,1.01,0.28,8717925,8717925,100.0,arson
2005-04-01,NJ,137,31,0.23,1.57,0.36,8717925,8717925,100.0,arson
2005-05-01,NJ,142,30,0.21,1.63,0.34,8717925,8717925,100.0,arson
2005-06-01,NJ,126,24,0.19,1.45,0.28,8717925,8717925,100.0,arson
2005-07-01,NJ,103,20,0.19,1.18,0.23,8717925,8717925,100.0,arson
2005-08-01,NJ,131,27,0.21,1.5,0.31,8717925,8717925,100.0,arson
2005-09-01,NJ,144,33,0.23,1.65,0.38,8717925,8717925,100.0,arson
2005-10-01,NJ,149,23,0.15,1.71,0.26,8717925,8717925,100.0,arson
2005-11-01,NJ,112,38,0.34,1.28,0.44,8717925,8717925,100.0,arson
2005-12-01,NJ,107,20,0.19,1.23,0.23,8717925,8717925,100.0,arson
2006-01-01,NJ,114,22,0.19,1.31,0.25,8724560,8724560,100.0,arson
2006-02-01,NJ,86,15,0.17,0.99,0.17,8724560,8724560,100.0,arson
2006-03-01,NJ,157,48,0.31,1.8,0.55,8724560,8724560,100.0,arson
2006-04-01,NJ,161,34,0.21,1.85,0.39,8724560,8724560,100.0,arson
2006-05-01,NJ,130,34,0.26,1.49,0.39,8724560,8724560,100.0,arson
2006-06-01,NJ,139,22,0.16,1.59,0.25,8724560,8724560,100.0,arson
2006-07-01,NJ,133,21,0.16,1.52,0.24,8724560,8724560,100.0,arson
2006-08-01,NJ,135,41,0.3,1.55,0.47,8724560,8724560,100.0,arson
2006-09-01,NJ,90,21,0.23,1.03,0.24,8724560,8724560,100.0,arson
2006-10-01,NJ,142,31,0.22,1.63,0.36,8724560,8724560,100.0,arson
2006-11-01,NJ,139,27,0.19,1.59,0.31,8724560,8724560,100.0,arson
2006-12-01,NJ,125,40,0.32,1.43,0.46,8724560,8724560,100.0,arson
2007-01-01,NJ,96,21,0.22,1.11,0.24,8685920,8684873,99.99,arson
2007-02-01,NJ,82,23,0.28,0.94,0.26,8685920,8684873,99.99,arson
2007-03-01,NJ,114,34,0.3,1.31,0.39,8685920,8684873,99.99,arson
2007-04-01,NJ,129,30,0.23,1.49,0.35,8685920,8684873,99.99,arson
2007-05-01,NJ,167,28,0.17,1.92,0.32,8685920,8684873,99.99,arson
2007-06-01,NJ,94,25,0.27,1.08,0.29,8685920,8685920,100.0,arson
2007-07-01,NJ,110,32,0.29,1.27,0.37,8685920,8685920,100.0,arson
2007-08-01,NJ,129,15,0.12,1.49,0.17,8685920,8685920,100.0,arson
2007-09-01,NJ,115,30,0.26,1.32,0.35,8685920,8685920,100.0,arson
2007-10-01,NJ,113,22,0.19,1.3,0.25,8685920,8685920,100.0,arson
2007-11-01,NJ,93,19,0.2,1.07,0.22,8685920,8685920,100.0,arson
2007-12-01,NJ,76,14,0.18,0.87,0.16,8685920,8685920,100.0,arson
2008-01-01,NJ,89,23,0.26,1.03,0.27,8682661,8678868,99.96,arson
2008-02-01,NJ,81,19,0.23,0.93,0.22,8682661,8678868,99.96,arson
2008-03-01,NJ,122,22,0.18,1.41,0.25,8682661,8678868,99.96,arson
2008-04-01,NJ,121,32,0.26,1.39,0.37,8682661,8677913,99.95,arson
2008-05-01,NJ,110,32,0.29,1.27,0.37,8682661,8678868,99.96,arson
2008-06-01,NJ,108,28,0.26,1.24,0.32,8682661,8677913,99.95,arson
2008-07-01,NJ,107,26,0.24,1.23,0.3,8682661,8678868,99.96,arson
2008-08-01,NJ,112,22,0.2,1.29,0.25,8682661,8678868,99.96,arson
2008-09-01,NJ,99,15,0.15,1.14,0.17,8682661,8677913,99.95,arson
2008-10-01,NJ,114,28,0.25,1.31,0.32,8682661,8678868,99.96,arson
2008-11-01,NJ,84,24,0.29,0.97,0.28,8682661,8677913,99.95,arson
2008-12-01,NJ,79,15,0.19,0.91,0.17,8682661,8678868,99.96,arson
2009-01-01,NJ,83,15,0.18,0.95,0.17,8707739,8703943,99.96,arson
2009-02-01,NJ,89,26,0.29,1.02,0.3,8707739,8703943,99.96,arson
2009-03-01,NJ,107,27,0.25,1.23,0.31,8707739,8703943,99.96,arson
2009-04-01,NJ,104,31,0.3,1.19,0.36,8707739,8703943,99.96,arson
2009-05-01,NJ,96,19,0.2,1.1,0.22,8707739,8703943,99.96,arson
2009-06-01,NJ,77,24,0.31,0.88,0.28,8707739,8703943,99.96,arson
2009-07-01,NJ,93,18,0.19,1.07,0.21,8707739,8703943,99.96,arson
2009-08-01,NJ,106,27,0.25,1.22,0.31,8707739,8703943,99.96,arson
2009-09-01,NJ,96,25,0.26,1.1,0.29,8707739,8703943,99.96,arson
2009-10-01,NJ,101,16,0.16,1.16,0.18,8707739,8703943,99.96,arson
2009-11-01,NJ,82,15,0.18,0.94,0.17,8707739,8703943,99.96,arson
2009-12-01,NJ,62,10,0.16,0.71,0.11,8707739,8703943,99.96,arson
2010-01-01,NJ,68,18,0.26,0.77,0.2,8791894,8791894,100.0,arson
2010-02-01,NJ,40,15,0.38,0.45,0.17,8791894,8791894,100.0,arson
2010-03-01,NJ,81,29,0.36,0.92,0.33,8791894,8791894,100.0,arson
2010-04-01,NJ,103,23,0.22,1.17,0.26,8791894,8791894,100.0,arson
2010-05-01,NJ,97,27,0.28,1.1,0.31,8791894,8791894,100.0,arson
2010-06-01,NJ,85,17,0.2,0.97,0.19,8791894,8791894,100.0,arson
2010-07-01,NJ,94,36,0.38,1.07,0.41,8791894,8791894,100.0,arson
2010-08-01,NJ,99,34,0.34,1.13,0.39,8791894,8791894,100.0,arson
2010-09-01,NJ,94,21,0.22,1.07,0.24,8791894,8791894,100.0,arson
2010-10-01,NJ,96,25,0.26,1.09,0.28,8791894,8791894,100.0,arson
2010-11-01,NJ,77,21,0.27,0.88,0.24,8791894,8707758,99.04,arson
2010-12-01,NJ,60,16,0.27,0.69,0.18,8791894,8707758,99.04,arson
2011-01-01,NJ,52,20,0.38,0.59,0.23,8821155,8821155,100.0,arson
2011-02-01,NJ,76,24,0.32,0.86,0.27,8821155,8821155,100.0,arson
2011-03-01,NJ,75,22,0.29,0.85,0.25,8821155,8821155,100.0,arson
2011-04-01,NJ,86,27,0.31,0.97,0.31,8821155,8821155,100.0,arson
2011-05-01,NJ,92,19,0.21,1.04,0.22,8821155,8820051,99.99,arson
2011-06-01,NJ,109,23,0.21,1.24,0.26,8821155,8820051,99.99,arson
2011-07-01,NJ,78,12,0.15,0.88,0.14,8821155,8821155,100.0,arson
2011-08-01,NJ,81,15,0.19,0.92,0.17,8821155,8821155,100.0,arson
2011-09-01,NJ,67,8,0.12,0.76,0.09,8821155,8760229,99.31,arson
2011-10-01,NJ,83,19,0.23,0.95,0.22,8821155,8760229,99.31,arson
2011-11-01,NJ,56,8,0.14,0.64,0.09,8821155,8760229,99.31,arson
2011-12-01,NJ,57,14,0.25,0.65,0.16,8821155,8760229,99.31,arson
2012-01-01,NJ,63,15,0.24,0.71,0.17,8864590,8864045,99.99,arson
2012-02-01,NJ,61,14,0.23,0.69,0.16,8864590,8864045,99.99,arson
2012-03-01,NJ,99,20,0.2,1.12,0.23,8864590,8854556,99.89,arson
2012-04-01,NJ,102,23,0.23,1.15,0.26,8864590,8854556,99.89,arson
2012-05-01,NJ,46,16,0.35,0.52,0.18,8864590,8853445,99.87,arson
2012-06-01,NJ,79,25,0.32,0.89,0.28,8864590,8854556,99.89,arson
2012-07-01,NJ,78,17,0.22,0.88,0.19,8864590,8854556,99.89,arson
2012-08-01,NJ,63,16,0.25,0.71,0.18,8864590,8853445,99.87,arson
2012-09-01,NJ,49,13,0.27,0.55,0.15,8864590,8842365,99.75,arson
2012-10-01,NJ,63,10,0.16,0.71,0.11,8864590,8837873,99.7,arson
2012-11-01,NJ,64,16,0.25,0.72,0.18,8864590,8836027,99.68,arson
2012-12-01,NJ,59,13,0.22,0.67,0.15,8864590,8774519,98.98,arson
2013-01-01,NJ,51,9,0.18,0.58,0.1,8899339,8843866,99.38,arson
2013-02-01,NJ,43,20,0.47,0.49,0.23,8899339,8843866,99.38,arson
2013-03-01,NJ,44,8,0.18,0.5,0.09,8899339,8866533,99.63,arson
2013-04-01,NJ,79,20,0.25,0.89,0.23,8899339,8868495,99.65,arson
2013-05-01,NJ,68,13,0.19,0.77,0.15,8899339,8870112,99.67,arson
2013-06-01,NJ,46,10,0.22,0.52,0.11,8899339,8868495,99.65,arson
2013-07-01,NJ,52,17,0.33,0.59,0.19,8899339,8870112,99.67,arson
2013-08-01,NJ,52,15,0.29,0.59,0.17,8899339,8868495,99.65,arson
2013-09-01,NJ,45,11,0.24,0.51,0.12,8899339,8861651,99.58,arson
2013-10-01,NJ,55,12,0.22,0.62,0.14,8899339,8861651,99.58,arson
2013-11-01,NJ,67,10,0.15,0.76,0.11,8899339,8851344,99.46,arson
2013-12-01,NJ,38,12,0.32,0.43,0.14,8899339,8811406,99.01,arson
2014-01-01,NJ,31,5,0.16,0.35,0.06,8938175,8936572,99.98,arson
2014-02-01,NJ,35,9,0.26,0.39,0.1,8938175,8938175,100.0,arson
2014-03-01,NJ,51,11,0.22,0.57,0.12,8938175,8938175,100.0,arson
2014-04-01,NJ,93,19,0.2,1.04,0.21,8938175,8938175,100.0,arson
2014-05-01,NJ,58,15,0.26,0.65,0.17,8938175,8938175,100.0,arson
2014-06-01,NJ,65,18,0.28,0.73,0.2,8938175,8938175,100.0,arson
2014-07-01,NJ,58,23,0.4,0.65,0.26,8938175,8938175,100.0,arson
2014-08-01,NJ,66,21,0.32,0.74,0.23,8938175,8938175,100.0,arson
2014-09-01,NJ,61,24,0.39,0.68,0.27,8938175,8938175,100.0,arson
2014-10-01,NJ,48,18,0.38,0.54,0.2,8938175,8938175,100.0,arson
2014-11-01,NJ,51,8,0.16,0.57,0.09,8938175,8936572,99.98,arson
2014-12-01,NJ,46,14,0.3,0.51,0.16,8938175,8936572,99.98,arson
2015-01-01,NJ,35,8,0.23,0.39,0.09,8958013,8957509,99.99,arson
2015-02-01,NJ,27,11,0.41,0.3,0.12,8958013,8958013,100.0,arson
2015-03-01,NJ,39,21,0.54,0.44,0.23,8958013,8956810,99.99,arson
2015-04-01,NJ,63,21,0.33,0.7,0.23,8958013,8957509,99.99,arson
2015-05-01,NJ,84,18,0.21,0.94,0.2,8958013,8958013,100.0,arson
2015-06-01,NJ,46,5,0.11,0.51,0.06,8958013,8957509,99.99,arson
2015-07-01,NJ,55,8,0.15,0.61,0.09,8958013,8954067,99.96,arson
2015-08-01,NJ,72,13,0.18,0.8,0.15,8958013,8954067,99.96,arson
2015-09-01,NJ,50,13,0.26,0.56,0.15,8958013,8954067,99.96,arson
2015-10-01,NJ,53,17,0.32,0.59,0.19,8958013,8954067,99.96,arson
2015-11-01,NJ,39,10,0.26,0.44,0.11,8958013,8954067,99.96,arson
2015-12-01,NJ,41,17,0.41,0.47,0.2,8958013,8663162,96.71,arson
2016-01-01,NJ,35,14,0.4,0.39,0.16,8944469,8944469,100.0,arson
2016-02-01,NJ,35,10,0.29,0.39,0.11,8944469,8944469,100.0,arson
2016-03-01,NJ,61,13,0.21,0.68,0.15,8944469,8944469,100.0,arson
2016-04-01,NJ,65,26,0.4,0.73,0.29,8944469,8944469,100.0,arson
2016-05-01,NJ,48,15,0.31,0.54,0.17,8944469,8944469,100.0,arson
2016-06-01,NJ,44,13,0.3,0.49,0.15,8944469,8944469,100.0,arson
2016-07-01,NJ,62,29,0.47,0.69,0.32,8944469,8944469,100.0,arson
2016-08-01,NJ,47,12,0.26,0.53,0.13,8944469,8944469,100.0,arson
2016-09-01,NJ,35,7,0.2,0.39,0.08,8944469,8944469,100.0,arson
2016-10-01,NJ,62,19,0.31,0.69,0.21,8944469,8944469,100.0,arson
2016-11-01,NJ,43,12,0.28,0.48,0.13,8944469,8944469,100.0,arson
2016-12-01,NJ,39,12,0.31,0.44,0.13,8944469,8944469,100.0,arson
2017-01-01,NJ,45,17,0.38,0.5,0.19,9005644,9005644,100.0,arson
2017-02-01,NJ,42,10,0.24,0.47,0.11,9005644,9005644,100.0,arson
2017-03-01,NJ,48,12,0.25,0.53,0.13,9005644,9005644,100.0,arson
2017-04-01,NJ,47,20,0.43,0.52,0.22,9005644,9005644,100.0,arson
2017-05-01,NJ,45,14,0.31,0.5,0.16,9005644,9005644,100.0,arson
2017-06-01,NJ,54,11,0.2,0.6,0.12,9005644,9005644,100.0,arson
2017-07-01,NJ,53,14,0.26,0.59,0.16,9005644,9005644,100.0,arson
2017-08-01,NJ,47,14,0.3,0.52,0.16,9005644,9005644,100.0,arson
2017-09-01,NJ,59,8,0.14,0.66,0.09,9005644,9005644,100.0,arson
2017-10-01,NJ,49,7,0.14,0.54,0.08,9005644,9005644,100.0,arson
2017-11-01,NJ,38,8,0.21,0.42,0.09,9005644,9005644,100.0,arson
2017-12-01,NJ,47,9,0.19,0.52,0.1,9005644,9005644,100.0,arson
2018-01-01,NJ,43,16,0.37,0.48,0.18,8908520,8908520,100.0,arson
2018-02-01,NJ,44,13,0.3,0.49,0.15,8908520,8908520,100.0,arson
2018-03-01,NJ,26,7,0.27,0.29,0.08,8908520,8908520,100.0,arson
2018-04-01,NJ,34,6,0.18,0.38,0.07,8908520,8908520,100.0,arson
2018-05-01,NJ,31,6,0.19,0.35,0.07,8908520,8908520,100.0,arson
2018-06-01,NJ,47,13,0.28,0.53,0.15,8908520,8908520,100.0,arson
2018-07-01,NJ,33,7,0.21,0.37,0.08,8908520,8908520,100.0,arson
2018-08-01,NJ,27,6,0.22,0.3,0.07,8908520,8908520,100.0,arson
2018-09-01,NJ,21,5,0.24,0.24,0.06,8908520,8908520,100.0,arson
2018-10-01,NJ,23,8,0.35,0.26,0.09,8908520,8908520,100.0,arson
2018-11-01,NJ,41,13,0.32,0.46,0.15,8908520,8908520,100.0,arson
2018-12-01,NJ,39,17,0.44,0.44,0.19,8908520,8908520,100.0,arson
2019-01-01,NJ,29,6,0.21,0.33,0.07,8882190,8882190,100.0,arson
2019-02-01,NJ,33,14,0.42,0.37,0.16,8882190,8882190,100.0,arson
2019-03-01,NJ,42,4,0.1,0.47,0.05,8882190,8882190,100.0,arson
2019-04-01,NJ,48,15,0.31,0.54,0.17,8882190,8882190,100.0,arson
2019-05-01,NJ,34,15,0.44,0.38,0.17,8882190,8882190,100.0,arson
2019-06-01,NJ,29,15,0.52,0.33,0.17,8882190,8882190,100.0,arson
2019-07-01,NJ,39,8,0.21,0.44,0.09,8882190,8882190,100.0,arson
2019-08-01,NJ,31,6,0.19,0.35,0.07,8882190,8882190,100.0,arson
2019-09-01,NJ,39,9,0.23,0.44,0.1,8882190,8882190,100.0,arson
2019-10-01,NJ,37,13,0.35,0.42,0.15,8882190,8882190,100.0,arson
2019-11-01,NJ,28,9,0.32,0.32,0.1,8882190,8882190,100.0,arson
2019-12-01,NJ,21,11,0.52,0.24,0.12,8882190,8882190,100.0,arson
2020-01-01,NJ,40,10,0.25,0.45,0.11,8882371,8882371,100.0,arson
2020-02-01,NJ,18,5,0.28,0.2,0.06,8882371,8882371,100.0,arson
2020-03-01,NJ,28,9,0.32,0.32,0.1,8882371,8882371,100.0,arson
2020-04-01,NJ,23,11,0.48,0.26,0.12,8882371,8882371,100.0,arson
2020-05-01,NJ,27,9,0.33,0.3,0.1,8882371,8882371,100.0,arson
2020-06-01,NJ,43,16,0.37,0.48,0.18,8882371,8882371,100.0,arson
2020-07-01,NJ,19,4,0.21,0.21,0.05,8882371,8882371,100.0,arson
2020-08-01,NJ,33,16,0.48,0.37,0.18,8882371,8882371,100.0,arson
2020-09-01,NJ,24,9,0.38,0.27,0.1,8882371,8882371,100.0,arson
2020-10-01,NJ,35,11,0.31,0.39,0.12,8882371,8882371,100.0,arson
2020-11-01,NJ,34,9,0.26,0.38,0.1,8882371,8882371,100.0,arson
2020-12-01,NJ,19,8,0.42,0.21,0.09,8882371,8882371,100.0,arson
2021-01-01,NJ,8,4,0.5,0.18,0.09,9267130,4551015,49.11,arson
2021-02-01,NJ,9,2,0.22,0.19,0.04,9267130,4731027,51.05,arson
2021-03-01,NJ,21,3,0.14,0.29,0.04,9267130,7161381,77.28,arson
2021-04-01,NJ,23,8,0.35,0.31,0.11,9267130,7326663,79.06,arson
2021-05-01,NJ,29,7,0.24,0.39,0.09,9267130,7507289,81.01,arson
2021-06-01,NJ,16,4,0.25,0.22,0.06,9267130,7145420,77.1,arson
2021-07-01,NJ,33,19,0.58,0.46,0.26,9267130,7250753,78.24,arson
2021-08-01,NJ,25,6,0.24,0.35,0.08,9267130,7165121,77.32,arson
2021-09-01,NJ,15,7,0.47,0.21,0.1,9267130,7311714,78.9,arson
2021-10-01,NJ,24,8,0.33,0.32,0.11,9267130,7592515,81.93,arson
2021-11-01,NJ,15,5,0.33,0.19,0.06,9267130,7790224,84.06,arson
2021-12-01,NJ,25,2,0.08,0.32,0.03,9267130,7835161,84.55,arson
2022-01-01,NJ,35,13,0.37,0.41,0.15,9261699,8541541,92.22,arson
2022-02-01,NJ,29,5,0.17,0.34,0.06,9261699,8470948,91.46,arson
2022-03-01,NJ,32,13,0.41,0.37,0.15,9261699,8576860,92.61,arson
2022-04-01,NJ,30,11,0.37,0.35,0.13,9261699,8591507,92.76,arson
2022-05-01,NJ,35,10,0.29,0.4,0.11,9261699,8744463,94.42,arson
